start_time_s,label
30.736,0
31.59,1
31.704,1
31.818,0
31.966,1
32.93,0
33.248,0
33.304,0
33.448,0
33.574,0
33.943,1
34.939,0
35.233,1
35.479,1
35.62,1
36.601,0
36.711,1
36.863,1
36.911,0
37.226,1
37.516,1
38.072,0
38.275,0
38.47,0
38.684,0
38.916,0
39.302,0
39.773,1
40.865,0
41.14,0
41.246,1
42.084,1
42.38,0
42.587,1
44.003,1
44.679,0
44.924,1
47.279,0
47.524,0
47.682,0
47.72,0
47.905,1
48.172,1
48.531,1
48.935,0
49.046,0
49.213,0
49.283,0
49.449,0
49.781,0
49.93,1
50.671,1
50.957,1
51.152,1
51.376,0
51.525,1
51.886,1
52.038,0
52.142,0
52.616,0
52.831,1
53.58,0
53.739,1
54.387,1
54.574,1
54.629,0
54.84,0
54.993,0
55.053,1
55.689,1
56.341,0
56.488,0
56.633,0
56.724,0
57.143,1
57.488,0
57.752,0
57.957,0
58.007,0
58.233,1
58.932,0
59.039,0
59.199,1
59.432,1
59.47,1
59.611,1
90.943,0
91.052,1
91.326,0
91.428,0
91.476,0
91.796,1
91.942,1
92.825,0
92.945,0
93.263,0
93.418,0
93.555,1
93.741,0
93.872,1
94.423,1
94.691,1
94.846,1
95.104,0
95.374,1
100.823,0
100.903,0
101.121,0
101.241,0
101.644,0
101.748,1
103.718,0
103.826,0
104.035,0
104.153,0
104.43,0
104.566,1
106.955,0
107.045,1
107.288,1
107.634,0
107.783,0
107.927,0
108.007,1
109.605,0
109.858,0
110.029,0
110.41,1
110.624,1
111.105,0
111.192,0
111.484,0
111.715,0
111.92,1
113.34,0
113.444,0
113.511,0
113.993,0
114.089,1
114.553,0
114.776,1
115.8377,0
116.08,0
116.153,1
150.359,0
151.631,0
151.901,0
152.2,0
152.344,0
152.429,0
152.624,0
152.84,1
153.409,0
153.479,0
153.67,0
153.78,0
154.13,0
154.265,0
154.322,1
155.133,1
155.385,1
155.44,0
155.656,0
155.749,0
156.071,0
156.384,0
156.709,1
157.603,1
158.196,0
158.301,1
158.566,1
158.736,0
158.821,1
159.056,1
159.672,0
159.734,1
159.954,1
160.289,0
160.602,0
160.796,0
161.169,1
161.462,0
161.567,0
161.651,0
161.932,1
163.824,1
164.148,0
164.305,0
164.503,0
164.548,0
164.727,0
164.875,1
170.978,1
173.274,1
174.694,1
175.753,1
175.897,0
176.037,0
176.159,1
177.214,0
177.437,0
177.577,1
177.716,0
177.873,0
177.945,0
178.185,0
178.439,1
178.756,0
178.926,0
178.983,0
179.138,1
179.414,1
210.78,0
210.897,1
211.051,1
211.667,0
211.801,0
211.967,0
212.069,1
212.48,0
212.608,0
212.77,1
213.353,0
213.599,0
213.849,0
214.066,1
215.047,0
215.45,1
215.74,0
215.93,1
216.143,1
216.249,1
216.675,0
216.829,0
216.992,1
217.242,0
217.459,1
217.728,0
217.838,0
218.01,1
219.345,0
219.55,0
219.634,0
219.725,1
220.178,0
220.327,0
220.382,1
221.017,0
221.131,0
221.279,1
224.4447,0
224.552,0
224.969,1
225.712,0
225.976,0
226.121,0
226.481,0
226.603,1
226.741,1
227.225,0
227.342,0
227.484,0
227.601,0
227.791,1
227.868,1
229.282,0
229.587,0
229.775,0
230.032,1
230.215,1
230.258,1
230.418,1
230.625,0
230.744,1
231.348,0
231.477,0
231.557,1
232.251,0
232.308,0
232.379,0
232.518,0
232.666,0
232.981,0
233.322,1
233.9,0
234.035,0
234.151,0
234.321,1
234.729,0
234.888,0
234.998,0
235.442,0
235.785,0
236.025,0
236.236,1
237.053,0
237.752,0
237.972,0
238.038,1
238.553,1
238.733,1
238.873,1
239.018,0
239.183,0
239.32,1
270.208,0
270.41,0
270.574,1
270.736,0
270.944,1
271.202,0
271.326,1
271.602,0
271.67,1
272.055,0
272.121,1
272.398,0
272.523,1
273.766,1
273.94,0
274.159,1
274.45,1
274.897,0
275.0,0
275.365,0
275.677,1
276.764,0
276.935,1
277.076,1
277.349,0
277.533,0
277.574,1
278.646,1
279.178,1
279.466,0
279.556,0
279.717,0
279.934,1
280.214,0
280.366,0
280.64,0
281.001,1
281.206,1
281.687,1
281.898,1
282.575,1
282.893,0
283.193,1
283.402,1
283.596,1
284.126,0
284.276,0
284.447,0
284.568,1
284.851,0
284.999,0
285.099,1
285.573,0
285.803,0
286.257,0
286.492,1
287.016,1
287.315,1
288.028,1
288.283,0
288.438,1
288.703,0
288.94,0
289.173,0
289.326,0
289.525,0
289.733,1
290.018,1
290.288,0
290.559,1
290.99,1
291.281,1
291.403,1
292.169,0
292.721,0
293.053,0
293.951,1
294.605,1
294.98,0
295.106,1
296.011,1
296.494,1
296.698,1
297.189,1
331.598,0
331.728,0
331.835,0
332.129,0
332.307,1
332.427,1
332.629,1
332.734,0
332.816,1
333.03,0
333.184,0
333.326,0
333.428,0
333.712,0
333.924,1
334.059,0
334.181,0
334.424,0
334.675,0
334.815,1
342.145,0
343.04,1
344.378,1
344.703,1
345.584,0
345.744,0
345.882,1
349.13,0
349.242,0
349.641,0
349.998,0
350.195,0
351.258,0
351.428,1
353.222,0
353.569,1
353.773,0
353.818,0
354.011,0
354.082,1
354.516,0
354.629,1
354.862,1
354.894,0
354.976,0
355.236,1
355.874,0
356.046,1
356.335,1
356.476,0
356.67,0
356.895,1
357.19,1
357.479,0
357.659,0
357.697,1
