start_time_s,label
0.758,2
0.934,2
1.102,2
1.318,0
2.734,2
5.03,2
5.137,2
5.352,1
5.607,1
5.815,1
6.61,2
6.783,1
7.157,0
9.251,1
10.041,0
10.541,0
11.041,0
11.541,0
12.041,0
12.541,0
13.041,0
13.541,1
14.041,1
14.541,0
15.041,0
15.541,0
16.041,1
16.541,0
17.041,0
17.541,1
18.041,1
18.541,0
19.041,0
20.011,2
20.218,1
20.407,1
21.275,2
22.294,2
22.409,2
22.595,2
22.907,2
23.462,1
24.338,2
25.179,2
25.776,2
25.917,2
26.23,2
27.473,1
27.626,1
27.84,1
27.953,1
28.174,0
29.177,0
29.289,0
29.462,0
29.518,0
29.775,0
30.042,0
30.16,0
30.319,0
30.676,0
30.741,0
30.891,0
31.073,0
31.301,0
31.646,0
31.88,0
32.336,0
33.449,0
33.731,0
35.335,0
36.14,0
36.811,0
36.895,0
37.751,1
37.941,1
38.16,1
38.259,1
38.386,1
39.04,1
39.186,1
39.317,2
39.52,2
40.262,1
40.816,0
40.948,0
41.181,0
41.376,0
41.565,0
42.195,2
42.314,1
42.431,1
42.547,1
42.634,1
42.766,0
42.914,0
43.807,2
44.072,2
44.328,1
44.465,1
44.587,1
45.82,0
46.62,0
47.12,0
47.62,0
48.216,2
48.388,2
48.543,1
49.497,1
49.843,1
50.099,1
51.097,1
51.5,2
51.624,2
51.681,2
51.798,1
52.055,1
52.396,0
53.033,1
53.174,2
53.41,2
53.745,1
54.011,1
54.19,1
54.387,2
54.614,1
54.733,1
55.019,1
55.359,1
55.526,1
55.603,1
56.087,0
57.351,1
57.995,1
58.32,1
58.625,1
58.738,1
58.862,1
59.333,1
59.632,0
60.078,1
60.198,1
60.281,1
60.405,2
60.818,2
61.161,2
61.314,2
61.571,2
61.843,1
62.139,1
62.262,0
62.382,0
63.286,2
63.412,2
63.523,2
63.622,2
64.184,0
64.302,0
65.654,1
65.847,0
66.58,0
67.08,0
67.58,0
68.08,0
68.58,0
69.08,0
69.58,0
70.08,0
70.58,0
71.08,0
71.58,0
72.08,0
72.58,0
73.08,0
73.58,0
74.08,0
74.58,0
75.08,0
75.58,0
76.08,0
76.58,0
77.08,0
77.58,0
78.08,0
78.58,0
79.08,0
79.58,0
80.08,0
80.58,0
81.08,0
81.58,0
82.08,0
82.58,0
83.08,0
83.58,0
84.08,0
84.58,0
85.08,0
85.58,0
86.08,0
86.58,0
87.08,0
87.58,0
88.08,0
88.58,0
89.08,0
89.58,0
90.08,0
90.58,0
91.08,0
91.58,0
92.08,1
92.58,0
93.08,0
93.58,0
94.08,0
94.58,0
95.08,1
95.58,0
96.08,0
96.58,0
97.08,0
97.58,0
98.08,0
98.58,0
99.08,0
99.58,0
100.08,0
100.58,0
101.08,0
101.58,0
102.08,0
102.58,0
103.08,0
103.58,0
104.08,0
104.58,0
105.08,0
105.58,0
106.08,1
106.58,0
107.08,0
107.58,0
108.08,0
108.58,0
109.08,0
109.58,0
110.08,0
110.58,0
111.08,0
111.58,0
112.08,0
112.58,0
113.08,0
113.58,0
114.08,0
114.58,0
115.08,0
115.58,0
116.08,0
116.58,0
117.08,0
117.58,0
118.08,0
118.58,0
119.08,0
119.58,0
120.08,0
120.58,0
121.08,0
121.58,0
122.08,0
122.58,0
123.08,0
123.58,0
124.08,0
124.58,0
125.08,0
125.58,0
